epoch,batch_loss,avg_epoch_loss
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0035432428121566772,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
3,0.0,
